	IL17neg_EAE_SC_v_IL17neg_SI	IL17pos_EAE_SC_v_IL17neg_EAE_SC	IL17pos_EAE_SC_v_IL17pos_SI	IL17pos_SI_v_IL17neg_SI
Ubd	-0.398515995423127	-0.058208942020021	0.0493196041649018	-0.50604454160805
Ube2a	-0.553817197165842	-0.0290812401064976	-0.454402956287845	-0.128495480984495
Ube2b	-0.470442929528651	-0.236780530039863	-0.674779384427703	-0.0324440751408108
Ube2c	1.90333507201816	1.14480492049548	2.22526787822146	0.822872114292179
Ube2cbp	-1.13163930523547	0.144534362264396	0.172956245557088	-1.16006118852817
Ube2d1	0.080339517520715	-0.429978708866926	-0.0899980678743167	-0.259641123471894
Ube2d2a	-0.239418763189634	-0.403196575674537	-0.47386729646184	-0.168748042402332
Ube2d2b	0.392463793659368	-0.343194218832655	-0.370972945021052	0.420242519847764
Ube2d3	-0.00166921172809747	0.173487533951662	0.197056358093331	-0.0252380358697668
Ube2dnl2	0.106395762049214	-0.0560524660680553	-0.442482295220998	0.492825591202157
Ube2e1	-0.556251042390676	0.381283466045546	-0.0691511122041615	-0.105816464140969
Ube2e2	-3.51727272414573	0.161280589758786	-3.98406398049682	0.628071846109881
Ube2e3	-1.0541125997919	-0.306424236143978	-1.19077720278185	-0.169759633154026
Ube2f	0.40922855359733	0.17994337081951	0.526183808173599	0.0629881162432404
Ube2g1	0.114951067461967	-0.0619899885907217	0.0397895981878347	0.0131714806834103
Ube2g2	-0.0971212976247445	0.699382110424805	0.416632331772069	0.185628481027992
Ube2h	0.208230023191016	-0.524475593994545	-0.251845280520686	-0.0644002902828431
Ube2i	-0.183981778256934	0.30678625640011	0.0522733102680989	0.0705311678750771
Ube2j1	-0.493708191806552	0.10941995421754	-0.842489717977991	0.458201480388979
Ube2j2	-1.19475265352761	-0.612505236448287	-1.88649283202743	0.0792349420515422
Ube2k	-0.199385688369316	0.147880595241376	-0.170942926347668	0.119437833219727
Ube2l3	0.312674539970993	0.0542293470064188	0.222653159052543	0.144250727924869
Ube2l6	1.60939101688207	0.0512307247345521	1.31644749081097	0.344174250805659
Ube2m	-0.212694429916166	0.578664159977921	-0.0485733839030364	0.414543113964792
Ube2n	0.0815371172948212	-0.0285493211247666	-0.0523757605374962	0.105363556707551
Ube2o	0.173565689736205	-0.314007416235778	-0.345088702132689	0.204646975633117
Ube2q1	0.234648201735576	0.0354640778945442	0.3175523997397	-0.0474401201095794
Ube2q2	0.32544288623334	0.18710214291807	0.462137816098725	0.0504072130526855
Ube2ql1	0.000219341272962526	-0.0673794659958717	-0.404769647265168	0.337609522542259
Ube2r2	0.010198117138138	0.000595770259724376	0.0883750393716433	-0.077581151973781
Ube2s	-1.09962192968047	0.732611642820808	-0.618915562880299	0.251905276020638
Ube2t	-0.085467347856092	0.497052527382866	0.394978301596692	0.0166068779300814
Ube2u	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Ube2v1	0.271556826230013	0.463345324691988	0.737301724638827	-0.00239957371682597
Ube2v2	0.739584619491847	-0.326258623628778	0.216783241268611	0.196542754594459
Ube2w	0.341901100758158	-0.232414728785993	0.293081690302227	-0.183595318330062
Ube2z	-0.590605821474277	0.35305993677618	-0.291977585555483	0.0544317008573856
Ube3a	0.211059664779032	-0.0749172571915075	0.174765003335665	-0.0386225957481406
Ube3b	-0.154742902774616	-0.19613747513506	-0.346036412598588	-0.00484396531108723
Ube3c	0.128536429204912	-0.00536051580201009	0.171151467648875	-0.0479755542459736
Ube4a	0.367248143047524	-0.00549212535639671	0.533727221917634	-0.171971204226506
Ube4b	-0.269327940399444	-0.201426414905865	-1.28148137261375	0.810727017308442
Ubfd1	-0.515439576801408	0.243026232121485	-0.491271277977026	0.218857933297103
Ubiad1	-0.0585754582136861	0.423591250973212	0.147094744440758	0.217921048318768
Ubl3	-0.239663999876487	-0.131724447092914	-0.424480594760896	0.0530921477914948
Ubl4	-0.664339237475869	-0.0913272134848216	-0.744405529545948	-0.011260921414743
Ubl5	-0.812923097097632	0.337255264887342	-0.493815926806421	0.0181480945961302
Ubl7	0.151682242317621	0.323997246352212	0.61394751579081	-0.138268027120978
Ublcp1	1.00612301720359	0.0384831366886347	1.63581836533841	-0.591212211446181
Ubn1	-0.69013527110164	-0.138373658817498	-0.951022839923054	0.122513910003916
Ubn2	0.0694085403197343	-0.124581915967479	-0.122426277002587	0.0672529013548426
Ubox5	0.110743100579095	0.660038812635859	1.01283622403193	-0.242054310816975
Ubp1	-0.494049418665346	-0.123853356647443	-0.599925494500115	-0.0179772808126739
Ubqln1	0.167513412730812	0.0310684796407677	0.294559598769836	-0.0959777063982571
Ubqln2	-0.757412828299677	-0.128864528051567	-0.52310277747018	-0.363174578881064
Ubqln3	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Ubqln4	-0.0552630602725699	0.119182022889584	0.117342333184336	-0.0534233705673219
Ubqlnl	0.121210392825488	-0.0626812955616113	-0.497492904457054	0.556022001720931
Ubr1	0.132276199075193	-0.22528663534128	0.164405554431948	-0.257415990698035
Ubr2	-0.88501553551622	-0.432732130086846	-0.95922744987085	-0.358520215732215
Ubr3	0.139474840394158	-0.239070788672663	-0.147476225318762	0.0478802770402558
Ubr4	-0.511218411506795	-0.0626195947673392	-0.774768785376075	0.20093077910194
Ubr5	-0.227042636521804	0.0350109987400427	-0.538883963230783	0.346852325449022
Ubr7	0.26769959216912	0.354124389683518	0.835332093327678	-0.213508111475041
Ubtd1	0.603466700705863	0.304837216574256	0.871852447627754	0.0364514696523648
Ubtd2	-1.94484444957381	-0.237026939577468	-1.82365029315926	-0.358221095992026
Ubtf	0.144305716211967	0.299427025709722	0.396782916503514	0.0469498254181745
Ubxn1	-0.0183964590079715	0.183897666628102	0.235660177534658	-0.0701589699145277
Ubxn10	0.164638045878876	-0.0857375507965189	-0.681193551674726	0.760094046757083
Ubxn11	0.87556195810734	0.207392301351723	0.930320999250764	0.152633260208298
Ubxn2a	0.00546689231559036	0.0369905107690575	-0.127933188965536	0.170390592050184
Ubxn2b	1.71504739491842	-0.127803222403451	1.69515056523481	-0.107906392719839
Ubxn4	0.0608514554008579	-0.0624714136777926	-0.0602435234231807	0.058623565146246
Ubxn6	0.208994958664119	0.110047847345375	0.199977842755047	0.119064963254447
Ubxn7	0.000425546331058231	-0.210734390113093	-0.181172768173605	-0.0291360756084291
Ubxn8	-0.0210297484279944	0.469997737025956	0.540953945962078	-0.0919859573641165
Uchl1	0.145451942217363	-0.0746076455213369	-0.593799931192481	0.664644227888507
Uchl1os	0.105219441566927	-0.0555137852115226	-0.438026949858006	0.48773260621341
Uchl3	0.477608445798011	-0.042759531024585	0.581406351443171	-0.146557436669745
Uchl4	0.608069367285387	-0.684983415211598	0.104660426885047	-0.181574474811258
Uchl5	0.439446332873815	0.0779249683849582	0.7981699724989	-0.280798671240126
Uck1	-0.64039286175054	0.294359563066121	-0.395542974367975	0.0495096756835555
Uck2	0.528119204804715	0.131304613551667	0.523195808325812	0.136228010030569
Uckl1	0.771112033701901	-0.155864783499246	0.824649960623985	-0.20940271042133
Uckl1os	0.498622571354807	0.137209541563813	0.445820519721419	0.190011593197202
Ucma	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
Ucn2	0.635843164343712	-0.581356935684842	0.0510621248220225	0.00342410383684697
Ucn3	0.145081209669335	-0.0744149870380573	-0.59226244211107	0.662928664742347
Ucp1	-0.12190680507771	-0.0506703503912284	-0.181357768074153	0.00878061260521489
Ucp2	-0.263796106677362	0.497254852722241	-0.447841186408657	0.681299932453537
Ucp3	-0.369214629941312	0.0220458254366467	-0.619333355147711	0.272164550643046
Uevld	0.210125472836152	0.201141593041168	-0.0149523063795567	0.426219372256878
Ufc1	-0.132513026890744	0.248178802442369	0.00837476239061336	0.107291013161012
Ufd1l	-0.0968728338104528	0.192129622222244	0.0477170978086538	0.0475396906031378
Ufl1	0.276267382263893	-0.0112406301082327	0.25251580078251	0.01251095137315
Ufm1	-0.160395435417692	0.329690404725678	0.170936759798873	-0.00164179049088772
Ufsp1	-0.762029927264061	0.951257252613775	-0.605016087964668	0.794243413314382
Ufsp2	0.970741995740939	0.22813302781158	1.24680693013666	-0.0479319065841401
Ugcg	-0.851500001457811	-0.457231350666976	0.329031401700537	-1.63776275382532
Ugdh	-0.0101802689189381	-0.14056072470426	0.0272040973105111	-0.17794509093371
Uggt1	-0.0783810467942043	-0.178739362357678	-0.317054783569725	0.0599343744178437
Uggt2	-1.50620738794582	-0.732879158850825	-2.23545426559913	-0.00363228119750815
Ugp2	-0.222842205075836	-0.0968001180453255	0.0394087716273256	-0.359051094748487
Ugt1a1	-0.0957004148791318	-0.0626476589342086	-0.280379025411049	0.122030951597709
Ugt1a2	-0.262531914350525	-0.0706850959032014	-0.162064920847191	-0.171152089406535
Ugt1a5	-0.065519613507729	-0.544936564029178	-1.17878415138277	0.568327973845863
Ugt1a6a	-0.572424387637542	-0.114619394363817	-0.646562532796434	-0.0404812492049249
Ugt1a6b	1.03949970392907	-0.971963237350419	-0.716528451206418	0.784064917785072
Ugt1a7c	-0.160220057486257	-0.362894111710256	-0.259366065980557	-0.263748103215957
Ugt2a1	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Ugt2b34	-1.61720601593494	-0.71676227648802	-4.24310171106555	1.90913341864259
Ugt2b35	0.022264315141718	-0.321276589130059	-2.06336608158562	1.76435380759728
Ugt3a2	0.0358112455289836	0.319769979019884	0.342920769079203	0.0126604554696648
Ugt8a	0.056494419860064	-0.0774010271251116	-0.521880342655598	0.50097373539055
Uhmk1	-0.0252537296863221	0.0907571803333376	0.116494297888965	-0.0509908472419492
Uhrf1	0.914611049939173	0.267565583883057	1.19489895704142	-0.0127223232191879
Uhrf1bp1	0.147262004978006	-0.782443594844671	-0.478235631421663	-0.156945958445002
Uhrf1bp1l	1.05268930858625	0.0182605054566271	0.733021657579385	0.337928156463492
Uhrf2	-0.307966483320289	-0.105251521300072	-1.11128107496951	0.698063070349149
Uimc1	0.275474614192275	-0.060960336611158	0.414192835604293	-0.199678558023176
Ulbp1	0.253809118218044	-0.136843908736728	0.420240313678291	-0.303275104196975
Ulk1	-1.59693023901575	-0.312908055292042	-2.24422664279988	0.334388348492086
Ulk2	-0.15916836024874	0.0446173858198068	-0.0560844392368959	-0.0584665351920373
Ulk3	0.958880558740938	-0.217324631429073	0.859171249724521	-0.117615322412655
Ulk4	-0.220515837722698	-0.42847745168664	-0.743157560783266	0.094164271373928
Umodl1	0.121210392825488	-0.0626812955616113	-0.497492904457054	0.556022001720931
Umps	-0.442762884002483	0.0307473029103238	-0.612742531450764	0.200726950358605
Unc119	1.19866872761133	0.100854311517905	1.52422372541762	-0.224700686288379
Unc119b	-0.0303642677940435	0.78013492920273	0.52085273990467	0.228917921504016
Unc13a	2.1596905903147	-0.413626018218116	1.3874568992454	0.358607672851183
Unc13b	-1.37324184757079	0.594891607059743	-2.05718372640924	1.27883348589819
Unc13c	0.00224228180335496	-0.0623142075558727	-0.376307522828829	0.316235597076312
Unc13d	1.13105874722682	0.309127173699651	1.5788952813345	-0.138709360408029
Unc45a	-1.3632338663992	-0.066426803717088	-1.80605605307544	0.37639538295915
Unc45b	-0.385903766198341	-0.089541104086063	-0.890712762849464	0.41526789256506
Unc50	-1.13915306020639	0.393897540132088	-0.537268447506945	-0.207987072567354
Unc5a	-0.898029436606612	-0.92319060461546	-0.9783095409644	-0.842910500257672
Unc5b	-0.623468344307665	0.0834653651426812	-1.49234865927103	0.952345680106049
Unc5c	-3.18485544970478	-0.808086983022646	-2.71850090867663	-1.27444152405079
Unc5cl	-0.439734428486652	-0.865482688537471	0.43589331296194	-1.74111042998606
Unc5d	0.0930969087751464	-0.0498565052113035	-0.391388996344802	0.434629399908645
Unc79	0.022017525102591	-0.533592958515959	0.193417025559599	-0.704992458972967
Unc80	-1.02725425755876	-0.267698618812891	-0.665182198029675	-0.629770678341976
Unc93a	-0.473683739522529	-0.504242253962194	0.114207746989948	-1.09213374047467
Unc93b1	0.49072017935528	0.230742077403415	0.288581896436512	0.432880360322183
Ung	-0.0910457120438627	1.46717021226124	1.18090743417259	0.19521706604479
Unk	-0.202777023912433	-0.319980065173538	-0.611573542456566	0.0888164533705962
Unkl	-0.609224870664723	-0.147307572023532	-0.922020930301605	0.16548848761335
Uox	0.176039534217143	-0.0906676357432822	-0.721939327494523	0.807311225968383
Upb1	-2.21130266968645	0.0307567221755958	-1.88359516937975	-0.296950778131102
Upf1	-0.36353593071355	0.097241343805179	-0.533411449226846	0.267116862318476
Upf2	0.0822138324320972	-0.273630460964968	0.0568431376420512	-0.248259766174922
Upf3a	0.23482533491965	0.5005772237092	0.88429685319683	-0.148894294567981
Upf3b	0.307072253668034	-0.309820106769516	0.206372952774411	-0.209120805875893
Upk1a	0.0650050113298219	0.0476993591446351	-0.207898607386039	0.320602977860496
Upk1b	-0.3979968526158	-0.172484648467236	-0.651369947027632	0.0808884459445963
Upk2	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
Upk3b	-0.451992280793344	-0.137976885169147	-0.387093379390012	-0.202875786572479
Upk3bl	0.0934436510378261	-0.0500210057431848	-0.392740961310456	0.436163606605097
Upp1	-0.561058788088227	0.6798948091953	-0.247327810728416	0.366163831835489
Uprt	-0.0932287499585108	-0.108456516560761	0.0535511707041291	-0.255236437223401
Uqcc1	-0.0655565467396132	0.132339490647605	-0.113126536429578	0.179909480337569
Uqcc2	0.507055584238047	0.814457038370785	1.36301262118547	-0.0414999985766361
Uqcr10	0.0726822794260511	0.794942230893196	0.717322309892417	0.15030220042683
Uqcr11	0.633041094754127	0.698076316116638	1.22283436034929	0.108283050521476
Uqcrb	-0.0118566829873239	0.25942917844701	0.487582146213165	-0.240009650753479
Uqcrc1	-0.256321194892157	0.270520300563762	0.060716825963649	-0.046517720292044
Uqcrc2	0.0621122180757748	0.12008774916325	0.265714709288347	-0.083514742049322
Uqcrfs1	0.0318108625797569	0.392602724157913	0.392486431073062	0.0319271556646077
Uqcrh	0.128205813720287	0.25388147769585	0.360910816119604	0.0211764752965334
Uqcrq	0.0552235518345196	0.809220155354953	0.859832268454808	0.00461143873466408
Urb1	0.288559550466972	0.0103970358002411	0.168571956003917	0.130384630263296
Urb2	-0.473588502350709	0.334325164913684	-0.136862081006282	-0.00240125643074279
Urgcp	-0.523859656142281	-0.0889837435082545	-0.429169828090259	-0.183673571560277
Uri1	0.312023203692059	-0.478458990290064	0.248138703857824	-0.414574490455829
Urm1	-0.675895017109857	0.620418110273012	-0.319227591134711	0.263750684297867
Uroc1	0.235543539993493	-0.176545111341422	-0.392065735239276	0.451064163891347
Urod	-0.0207448983308202	0.678211768507666	0.75007214708822	-0.0926052769113751
Uros	0.70609613598542	-0.267465922454033	0.658913657638854	-0.220283444107467
Usb1	0.266039403449141	0.0519116441429886	0.535262609031713	-0.217311561439583
Use1	0.0441824811176735	0.480992831865581	0.488028476221979	0.0371468367612761
Usf1	-0.909209565030064	0.259601691861573	-0.641230525608809	-0.00837734755968318
Usf2	0.0981522388880835	0.811872982586578	0.731636021831355	0.178389199643307
Ush1c	0.108139313925046	0.0999609648046895	-0.135445672477393	0.343545951207129
Ush2a	-0.0671567632424171	0.197936466298405	-0.628774878111773	0.75955458116776
Ushbp1	-1.43008405319993	-1.45792182138251	-2.80744231099597	-0.0805635635864681
Usmg5	-1.13913702712689	0.44416250855074	-0.845930613325258	0.150956094749109
Uso1	-0.420934444442186	-0.0492810617556102	-0.783158554473865	0.312943048276069
Usp1	0.410704292404383	-0.00259943200774583	0.588045973784303	-0.179941113387666
Usp10	-0.0313363373266829	0.0391735148836366	-0.173985437138634	0.181822614695588
Usp11	-1.15856468938827	-1.40977882930233	-1.88314905535676	-0.685194463333835
Usp12	-0.853527560839011	0.0172012579144504	-0.635320080230758	-0.201006222693803
Usp13	0.17293916205546	-0.315511972270572	-2.21463375216773	2.07206094195262
Usp14	-0.0833315956375645	-0.0673313078148273	-0.127722637373069	-0.0229402660793228
Usp15	0.0562013135776042	-0.141088165588647	-0.104191996307004	0.0193051442959603
Usp16	-0.51958682252075	-0.0648847452084315	-0.613090661841895	0.028619094112713
Usp17la	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Usp18	2.14623352303877	-0.483781781828349	2.77026738431531	-1.10781564310488
Usp19	-0.573497799220614	0.0306426238841511	-0.783711502520736	0.240856327184273
Usp2	-2.10797972840787	-0.610677746589601	-2.5325607720574	-0.186096702940072
Usp20	1.16493766963443	0.226716637111389	1.24444194322468	0.147212363521133
Usp21	0.104461404873637	0.0105897612809782	0.201700545309384	-0.0866493791547689
Usp22	-0.253179787664117	-0.203599007708957	-0.229996178489216	-0.226782616883857
Usp24	-0.316325309669309	-0.370700662922153	-0.328156504825207	-0.358869467766256
Usp25	0.0949642585662659	-0.0763622535221895	0.11383079664335	-0.095228791599274
Usp27x	-0.552495932427914	-0.640677366097545	-1.39621936737701	0.203046068851555
Usp28	-0.0261828789825397	-1.53431081914103	-0.92984260565411	-0.630651092469462
Usp29	0.0958189026783406	0.154722751936383	0.00975857871689072	0.240783075897833
Usp3	0.603186558075094	-0.00907535268511518	0.753286013647768	-0.159174808257789
Usp30	0.538582701399927	-0.115580391581385	0.676943477581897	-0.253941167763355
Usp31	0.178192120533185	0.0307079026664572	0.153994665830042	0.0549053573696003
Usp32	0.228796731910272	-0.436599086524918	-0.0896220407976859	-0.11818031381696
Usp33	0.0238304283121382	-0.176645316819504	0.485066877742949	-0.637881766250315
Usp34	0.224968534468668	-0.216554401871183	-0.0180178493850504	0.0264319819825356
Usp35	0.5824197584937	-1.77189670936104	-1.97601310064933	0.78653614978199
Usp36	-1.30056712930103	0.253974351485237	-1.21309429160283	0.166501513787031
Usp37	-0.695641749622356	-0.160553637352984	-0.95386810340083	0.0976727164254898
Usp38	-0.994025457102489	0.0130963657318156	-1.04995337972744	0.0690242883567675
Usp39	-0.296755268056711	-0.0613451550283178	-0.22750179492951	-0.130598628155518
Usp4	0.118753152875254	-0.0808002063927107	-0.129973539023515	0.167926485506058
Usp40	0.505313508162918	-0.423422179865952	0.262020051304568	-0.180128723007602
Usp42	-0.342293251219011	-0.0558210198143843	-0.498275160932694	0.100160889899298
Usp43	-0.345589959270217	-0.27585544301768	-1.35871519044731	0.737269788159416
Usp44	0.497750204889814	0.107870894416808	-0.204599902948847	0.810221002255469
Usp45	0.40389856073847	-0.232694324785867	0.898722990947872	-0.727518754995269
Usp46	0.9568820450575	-0.28976183061349	1.1324970898285	-0.465376875384489
Usp47	-0.0825864577554156	0.0817383070021262	-0.291245034373186	0.290396883619896
Usp48	0.0901912854402419	-0.150260950045123	0.308945485771041	-0.369015150375923
Usp49	-0.595171140189519	0.0598072015154055	-1.08454433223842	0.549180393564311
Usp5	0.658100220482892	0.15307061814873	0.45985974966581	0.351311088965812
Usp50	-0.350036137553213	-0.0462053900565055	-0.334184756706377	-0.0620567709033415
Usp51	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Usp53	-0.449751248514057	-0.00493829344685039	-0.871003821859763	0.416314279898856
Usp54	-0.115622710988892	0.463980477451155	0.205225857052829	0.143131909409434
Usp6nl	-1.15995343106409	-0.662767161500068	-1.39650366110392	-0.426216931460237
Usp7	-0.463970215725323	-0.303463915184388	-0.750394856966785	-0.0170392739429254
Usp8	-0.12228532744513	-0.0211963859167924	-0.1272037597552	-0.016277953606723
Usp9x	-0.892228031431319	-0.282942185382914	-1.28190459112353	0.106734374309295
Uspl1	-0.240241995526685	0.0968011952370354	-0.70556648246355	0.5621256821739
Ust	0.810249222055655	0.00177325726606069	0.374109320855955	0.43791315846576
Utf1	-0.212888355927638	-0.818533272770163	-0.238837299546118	-0.792584329151683
Utp11l	0.791142995170688	0.618900291808703	1.35580932910019	0.0542339578791966
Utp14a	0.0717026177739376	0.314759686200877	0.89402257108538	-0.507560267110565
Utp14b	-2.38261114515453	-1.2140565224864	-2.01452999820618	-1.58213766943474
Utp15	-0.275712452935202	0.149852521736714	-0.19161104747777	0.0657511162792821
Utp18	-0.118251004149467	0.400392409367413	0.378360113085315	-0.0962187078673695
Utp20	-0.424247877840001	0.0624796926685497	-0.141258250574568	-0.220509934596883
Utp23	0.233591180770015	-0.338478411635698	-0.212309253887272	0.10742202302159
Utp3	-0.11553640510726	-0.0267537734937639	0.0110436718898935	-0.153333850490917
Utp6	-0.181538995699603	0.286155987580282	0.146232910313509	-0.0416159184328308
Utrn	-0.342204040221026	-0.290128569277239	-0.336913616467365	-0.2954189930309
Uts2r	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Uty	-1.60549982885875	0.356478147883632	-1.40783495228866	0.15881327131354
Uvrag	0.0826754950709283	-0.317033196306255	-0.216202166711934	-0.0181555345233919
Uvssa	0.195245360090363	-0.00893301599286211	0.195588006426634	-0.00927566232913308
Uxs1	0.1877706595096	0.100771160582694	0.488355665935683	-0.199813845843389
Uxt	0.268597353865407	-0.0651037079749239	-0.0168766097860166	0.2203702556765
Vac14	0.112483503952244	0.400353083073868	0.505633229683382	0.00720335734272957
Vamp1	-2.21712178381291	-0.752353588543317	-2.19741294054503	-0.772062431811193
Vamp2	-0.2094988062687	0.200807683067932	-0.0990616874478208	0.0903705642470524
Vamp3	-0.36884095782017	-0.153897664021528	-0.515581428099992	-0.00715719374170548
Vamp4	-0.210839599374393	-0.127923952876587	-0.34171099354924	0.00294744129825968
Vamp5	0.822256266408339	0.0974623309372575	1.13289736057155	-0.213178763225954
Vamp8	0.59530420591896	0.451033061644797	1.28864537153985	-0.242308103976095
Vangl1	-1.29861946658985	-0.527834192328828	-2.13122733530663	0.304773676387951
Vangl2	-1.61153562646826	-0.522261839913515	-2.10582980497139	-0.0279676614103911
Vapa	0.10641678630509	0.180463767684098	0.343038639046813	-0.0561580850576246
Vapb	0.0626409679995871	0.520980098385098	0.530930212055505	0.0526908543291801
Vars	0.933574063983801	0.200427519753557	1.13041433698292	0.00358724675443664
Vars2	0.838961314930179	-0.470688490444505	0.119033209411797	0.249239615073878
Vash1	2.10278072004273	-0.502039348692178	1.41729943295214	0.183441938398406
Vash2	0.214184160120388	-0.233329871353338	-0.411413826900732	0.392268115667782
Vasn	0.454975999794218	-0.102966631077528	0.0193519590089708	0.33265740970772
Vasp	0.429653848683801	0.209921706574593	0.287082418361577	0.352493136896817
Vat1	-0.328713041902997	0.817844786171864	0.551785508573666	-0.0626537643047993
Vat1l	-0.0687201052614666	-0.481294309052596	-0.2627979532283	-0.287216461085762
Vaultrc5	0.154940330953533	-1.2417850602547	-1.31394322145216	0.227098492150992
Vav1	1.02282243721684	-0.112101867684868	1.42056672655652	-0.509846157024542
Vav2	0.118733735573501	-0.959008169834428	-0.679486657486348	-0.160787776774579
Vav3	-0.732692281738117	-1.05930670191655	-1.26298631883338	-0.529012664821285
Vax1	0.124977808221533	-0.0643211994172222	-0.511151150357851	0.571807759162162
Vax2	3.49199995200589	1.40520273418437	1.21170784239453	3.68549484379574
Vax2os	1.42431793626252	1.55822234924995	1.89680510918461	1.08573517632786
Vbp1	-0.386113203072172	0.0175769591320564	-0.376923485095996	0.00838724115588066
Vcam1	-2.94800443938852	-0.956559358304617	-4.64584833576922	0.741284538076089
Vcan	-1.54459531294113	-0.788094813235363	-2.91929814945759	0.586608023281094
Vcl	-0.521847840568177	0.381169815417335	-0.619952126181457	0.479274101030615
Vcp	-0.333866983941981	0.0318772123076807	-0.425457555335943	0.123467783701643
Vcpip1	-0.466799194226583	-0.241369976218428	-0.539177245593234	-0.168991924851778
Vcpkmt	-0.283712078375791	-0.0296241118788542	-0.0959097153126866	-0.217426474941958
Vdac1	0.323676019351019	0.504000191913454	0.690653561702124	0.13702264956235
Vdac2	0.256195508587679	0.0195468770461665	0.486097129208792	-0.210354743574947
Vdac3	0.0258358737620894	0.259972801031379	0.487786334103457	-0.201977659309989
Vdr	0.407874712460504	0.95574816454286	-0.958005372337255	2.32162824934062
Vegfa	-0.248212526379301	-0.642787237029348	-1.09430471130838	0.203304947899726
Vegfb	-0.166025087804969	0.456556746913863	0.0795731626817768	0.210958496427117
Vegfc	-0.67389490842794	-1.16769077073616	-2.9320688611453	1.09048318198121
Veph1	0.11296976318612	-0.154064369096275	-0.3176616154379	0.276567009527744
Vezf1	-0.265735252862404	-0.0364106846500631	-0.33564383687659	0.0334978993641234
Vezt	0.156373547153063	0.0453141839408988	0.662704421560159	-0.461016690466197
Vgf	-0.101157092808804	0.0380166874071228	-0.209017636827487	0.145877231425805
Vgll1	0.105447418467747	-0.0556183262226601	-0.438891405061375	0.488720497306462
Vgll2	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Vgll3	-0.708723831429608	-0.29072003543216	-1.07985480123685	0.0804109343750826
Vgll4	-0.56498420346537	0.541312729802237	-0.209329740685841	0.185658267022708
Vhl	-0.376601983707434	-0.216975417789179	-0.428883731213729	-0.164693670282883
Vil1	0.0762217918332598	-0.850102122645059	-1.69998085651004	0.926100525698242
Vill	0.32616340643906	-0.0243633042441132	1.48940286799299	-1.18760276579804
Vim	2.26082019350496	0.317612777579313	1.94371567468282	0.634717296401448
Vimp	-0.392162339155795	0.586756723897153	-0.152099088385866	0.346693473127223
Vipas39	0.337713888300121	0.147508598494612	0.556204761534723	-0.0709822747399892
Vipr1	0.532083709993073	-0.185306228233914	2.28467071224563	-1.93789323048647
Vipr2	0.796699017372041	0.827625879034663	0.435527791933622	1.18879710447308
Vit	-0.791808328986212	-0.340449333607754	-1.39707361483188	0.264815952237909
Vkorc1	-0.942494244565031	0.639130370579571	-0.347259195510009	0.0438953215245488
Vkorc1l1	0.560082338501751	0.217432688629258	1.0725862864786	-0.295071259347592
Vldlr	-0.925351148549914	-1.57203570521844	-2.89518943190145	0.397802578133091
Vma21	0.108348416466601	-0.240001794391887	0.560683462355036	-0.692336840280322
Vmac	-0.187214988515266	-0.178611576579397	-0.396182669051505	0.0303561039568421
Vmn1r12	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Vmn1r128	-0.333644573345439	-0.0493932927648175	0.0381834359698397	-0.421221302080096
Vmn1r171	0.0670182401063724	0.276179734820114	0.33386637565286	0.00933159927362681
Vmn1r172	0.0945638632111643	-0.0505513727394709	-0.397101613887235	0.441114104358928
Vmn1r181	-0.330683387510918	-0.048986352385738	0.0377097149381837	-0.417379454834839
Vmn1r183	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Vmn1r19	-0.248982442875662	-0.0385528464660959	0.0198154276184698	-0.307350716960227
Vmn1r191	0.0919421024575986	-0.0493075022166815	-0.386878863986287	0.429513464227204
Vmn1r195	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Vmn1r21	-1.39933677711115	-1.16672559250611	-1.58811830660371	-0.977944063013556
Vmn1r218	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Vmn1r220	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Vmn1r223	0.381435331929611	-0.352860769948466	0.0192429627075188	0.0093315992736265
Vmn1r225	0.0722833814846327	-0.0396922070889824	-0.308412792393287	0.341003966788937
Vmn1r230	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Vmn1r232	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Vmn1r235	0.106614798359371	-0.0561525703107994	-0.443310504271084	0.493772732319656
Vmn1r236	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Vmn1r237	0.0670182401063724	0.276179734820114	0.33386637565286	0.00933159927362681
Vmn1r32	0.362482772634999	-0.672420534696489	-0.544252887479317	0.234315125417828
