	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Adam23	0.377040101238	-0.426068874735	-0.277525142813	-0.0630577330131	-0.259655363061	-0.273836871394
Adam26b	0.000554696438565	0.000992602892893	0.000386329718511	0.000161924005089	-0.000290505446899	-0.452972417632
Adam28	0.00745254003636	0.0264150606022	0.341119246054	0.00388571155224	-0.419242136747	-0.233645604854
Adam29	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Adam3	0.774847129534	0.034700733934	-0.654318331765	-0.179861904808	0.00890768669873	0.316518175381
Adam30	-0.242729216948	0.419464721865	-0.16006203393	2.61775556566	-0.0782389726957	0.233460958299
Adam32	0.12192280496	0.985605888171	-0.566890803474	-0.639653942714	-0.328504905039	-0.521715058914
Adam33	0.460168854388	-0.293228107787	1.47157109765	1.42155648926	0.140813456492	-0.340821515989
Adam4	-0.0389244558926	1.22752024321	-0.295736724896	-0.07289488603	-0.427631489855	0.281333553758
Adam5	0.000326395756923	-0.0211032169306	-0.0235758179376	9.99607336625e-05	0.206892254501	-0.176773076707
Adam6b	0.000200055281729	0.0538268150995	0.000176789030138	0.235663288482	-0.000130693078401	0.000420375787476
Adam8	0.0499133784117	0.0199459578179	-0.422155536819	-0.406826341581	0.534364003452	0.0969730977813
Adam9	-0.0483220924407	-0.187481018536	-0.0337775715184	-0.205014571616	0.190210703904	-0.0383068580727
Adamdec1	-2.07571066113	-1.71065649823	-1.24936025839	-2.27067016818	-1.12717693411	-0.73505809484
Adamts1	-1.26783918559	0.482049122111	-0.539502442962	0.31933300824	0.730872318646	-0.400480477602
Adamts10	-0.364838235109	-0.259436763464	-0.281210375719	0.515049112548	-0.110356655536	-0.639773696698
Adamts12	-1.17218077763	0.332256709833	-1.02494433077	0.0883720191835	0.0674121098622	-1.92062797357
Adamts13	0.089013279894	0.0130167801009	0.328330089099	-0.497796841977	-0.780392588271	-0.208739017263
Adamts14	-0.0345633226722	-1.19705664714	-1.68805827725	0.0291009383805	0.0773350576529	-0.283292498691
Adamts15	-0.405975730926	-0.0785292218671	-0.32752455225	-0.476834399542	0.775406372803	-0.187573567398
Adamts16	0.00179905768148	0.00431218140326	0.00163377810255	0.000611523172573	-0.000759749704058	-0.158333469257
Adamts17	-0.376767286052	0.919377730056	-2.05054431763	-0.628539925524	-0.146374034303	-0.579983603932
Adamts18	0.000174931301599	0.198842746893	0.000131833015196	5.84710282464e-05	0.235385594381	-0.0875949017405
Adamts19	-1.18486919968	-1.55965124598	-0.276513126712	-0.59100715283	0.811960988775	-1.20839682529
Adamts2	-1.5915692334	0.729984541424	-2.44760177968	0.0849550645369	-0.811828291045	-2.26097984207
Adamts20	0.0443137224764	-0.102946900646	-0.0663370158136	3.72128991999e-05	-0.15773132898	-0.14040420459
Adamts3	0.476666721042	-0.182606338265	0.637868095229	0.221935586608	-0.656262265782	-1.20914850007
Adamts4	-1.17960813131	1.48656297524	-1.3336786878	0.485718592101	1.47968177186	-0.630359644666
Adamts5	-0.948459942773	-0.20655766164	-0.945294791984	-0.865341383786	0.454673289489	-1.20479613149
Adamts6	-0.349339525166	-0.617571381572	-0.678812738624	-0.978051915886	-0.441103256885	0.135138353326
Adamts7	0.834472070939	-0.989437193214	-0.240041712615	0.151441411761	0.822864627174	-0.140715255055
Adamts8	-0.480892944416	0.736482471959	1.11054285729	-0.228241693779	-0.21396898289	-0.384092031511
Adamts9	-0.481949909653	1.30583374458	-0.661642741676	-0.186035042488	1.55170145039	-0.458929384873
Adamtsl1	-2.02665576424	-0.181162370572	0.70317402814	0.450907906968	0.854346624377	-0.410117095301
Adamtsl2	-0.477901045493	-0.405815743519	0.190343253523	-0.0776002785182	-0.0202341281429	0.211910539429
Adamtsl3	-0.70866451261	-0.816833446117	-1.61607878745	0.0158710068918	-1.33952172952	-1.28958724452
Adamtsl4	0.638368410183	0.19478655118	0.301859057015	0.570977702966	-0.120248463757	-0.124732629037
Adamtsl5	-1.20391679856	-1.07156133038	0.120847383765	1.01522506361	-0.756910779776	-0.067984067644
Adap1	0.297677414865	0.0160264011125	0.106122503147	0.122645899424	0.0692427591572	0.366333291277
Adap2	0.303913979441	-0.161597381483	-0.0102834945476	-0.216717099648	0.0844029616539	-0.253835487554
Adar	-0.313727929281	-0.0761998089824	0.0696319218663	0.0546762148813	0.122477179789	-0.235289018448
Adarb1	-0.0394277493727	0.7830962179	0.430027554874	0.881672892896	0.826595954675	0.44524531849
Adarb2	-0.129138521649	0.000641114835715	0.244507905775	0.000107952693947	-0.0506046272887	-0.0806652308182
Adat1	0.614564128439	0.607800893136	0.721909428662	0.69711240196	-0.746971962435	-0.472931657007
Adat2	-0.502963672884	0.756653691913	1.06468215802	0.46154634755	0.00112235071192	0.263031247891
Adat3	0.120602890643	0.0215223302036	0.309477631322	0.834741915972	-0.199685088795	-0.687118185525
Adc	0.393377091848	0.152253808536	-0.81610531604	0.00290158104751	0.3959078169	0.0883620744829
Adck1	-0.227801353141	0.098006617051	-0.151425820639	0.0602709072157	-1.04905045145	0.373793196514
Adck2	-0.00900751092126	0.146661551135	-0.122977414789	0.995138119009	1.27552217861	0.0333314640637
Adck3	0.741347868314	0.0574445382066	-0.479389367499	0.987022979242	1.13599654899	-0.137565803226
Adck4	-0.19279535542	-0.377777635603	-0.0235122071766	-0.620001995121	0.20782660868	-0.632723946873
Adck5	-0.607247165134	-0.259234102079	0.254234116356	-0.275300245754	-0.926574114945	-0.191627111804
Adcy1	-0.101059809669	-0.108125026707	-0.0171246033892	-0.120364449419	0.0232391936427	0.000150271287144
Adcy10	0.0846184410988	0.00140016893492	-0.510881494515	0.000250918301186	0.312079869827	-0.122235281026
Adcy2	-0.261977796869	-0.650362062147	0.464390921412	-0.0956671396689	-0.318180217755	-0.667809957309
Adcy3	0.0748966276645	0.0478272454108	-0.526889988359	-0.154576820045	0.473713496943	0.203528863562
Adcy4	-1.13825701388	-0.344734148188	-2.16114749711	0.0368832646156	1.12208849988	-0.849646189535
Adcy5	-0.816361811454	0.593125585095	0.420174176522	0.350909016002	1.18210624261	-1.15963669411
Adcy6	-0.00331715093713	-0.770981183792	0.068100866276	-0.798440730675	2.92704669557	-0.364378192678
Adcy7	-0.314724236956	-0.386366686851	0.184832840449	0.0301548696582	-0.0743737607803	-0.145390637719
Adcy8	-0.0786840506611	0.000214209640945	8.79230614895e-05	-0.133597093503	-6.25368719385e-05	-0.0177777377393
Adcy9	-0.33217804064	-0.131475960458	-0.315318354739	0.011394152673	0.689189334314	-0.399648743234
Adcyap1r1	-0.58775413696	0.483443172145	-0.906632534649	0.246434350262	0.622383191244	-1.01401466067
Add1	-0.0633738512441	-0.214589521345	-0.0261772441194	0.134302443848	-0.137231532938	-0.0231461180024
Add2	0.000152149528657	0.000275776327023	0.243874009834	-0.0288842382814	-8.17886633613e-05	-0.052882993915
Add3	0.0572090276405	-0.509116646911	-0.0889916704498	-0.174120650596	-0.146470232171	0.189378317676
Adgb	-0.0364835790271	0.0936899302063	-2.49076190451	0.437241517249	0.249645076984	-0.404272037405
Adh1	-0.539537110445	-1.45464669828	-1.85245072944	-2.12814393288	0.52363007434	-1.55835810107
Adh4	1.23824321668	0.160024838187	0.819223998449	1.17742355606	-0.0128121330749	0.0365915520339
Adh5	0.245872472166	-0.0132933097085	-0.0063198341695	-0.0795413408146	-0.0298105826321	0.0517132732926
Adh6-ps1	0.00030749381089	0.000536746990252	0.000226144164019	0.000101762906803	-0.471101463595	0.000581750568941
Adh6a	0.289883165252	0.00265528987176	0.00192184608149	0.205314289608	-0.000617514428892	0.00252035371037
Adh7	0.000126926745981	-0.0206364734869	9.6458392654e-05	0.28896127709	-0.0552431482268	-0.0444754397451
Adhfe1	-1.09219241401	0.323478582681	-0.138518209064	0.861548450351	-1.15886944204	0.0502772826359
Adi1	-0.486787581746	-0.103924832327	0.588334673446	-0.151522088325	-0.800089875643	0.144439253847
Adig	0.31377404064	0.0958856315132	-0.110797701538	-0.161958833282	0.153362347841	-0.189862516145
Adipoq	0.000342374072628	-0.103987290532	0.000249946282869	0.000394898048149	-0.19098432966	0.0715341814936
Adipor1	0.113189652716	-0.00475352062562	0.181630179996	0.371260008525	0.789633900883	0.0384218436395
Adipor2	-0.193784937619	-0.0950046652192	0.0451402619489	0.101503643772	0.0752359905407	0.376772459502
Adk	-0.456586312148	-0.0870053880078	0.171345263453	0.8362724109	0.12791260831	0.437986869736
Adm	-1.41373015218	0.269463112293	1.52641244667	-0.341838093229	0.130559790688	0.268728135975
Adm2	0.0475375765427	0.000717037127034	0.0860806937325	0.00095041757384	-0.000201685012319	-0.0713053260882
Adnp	0.0174816730203	-0.00662891557912	0.1493815403	-0.00304019859731	0.268176553966	-0.110066791353
Adnp2	-0.133728504	0.329576274382	-0.27478549742	0.163390390522	0.437655329423	0.0720549727206
Ado	-0.0166443087766	0.0988823785316	-0.072301569835	-0.40874700664	-0.642697197211	-0.030409375284
Adora1	-0.290556028174	0.421683918268	-0.0517888514965	0.000435381165105	-0.000914474562684	0.0839452175116
Adora2a	1.11172665255	0.0795331151474	-0.00661933757594	-0.185833274316	0.894023828341	0.690612663982
Adora2b	0.494850324288	0.293613491359	-0.144809781299	-0.158092773022	0.55751913941	0.732567099187
Adora3	-1.16458165384	-0.970376981812	-0.524081023753	-1.10991208181	0.412810000435	0.0374080540786
Adpgk	0.158673003016	0.404971448226	0.0869319761335	0.938445668357	0.363602536279	0.592883288102
Adprh	0.259532715856	-0.272605719017	-0.169757733092	0.344863748272	0.291781737299	0.300600717328
Adprhl1	-0.0837987278363	0.000590888725611	0.000233141262773	9.76755834805e-05	-0.000173010987261	-0.0793468074945
Adprhl2	0.239980276525	-0.0713354363059	-0.136452168413	0.356543544444	0.250029218844	1.02112739142
Adprm	-0.364305924373	-0.27835256046	0.153058203471	-0.332637678743	-0.694133687171	-0.0521993931614
Adra1a	-0.189060003276	-0.78153718504	-0.262229542008	0.0577489418688	0.914180964941	-0.760094072841
Adra1b	-0.203771444199	-0.0511044999906	0.308050083764	-0.136018410209	0.647199586932	-0.354336079888
Adra1d	0.00454041246136	0.0140636164472	0.190123323636	0.86648386853	0.73497204169	-0.334130653539
Adra2a	-0.882591805414	0.561051988348	0.153680608454	-0.782081611445	3.24443997919	-0.351818182078
Adra2b	-0.866319057476	0.370269804532	-0.319935352339	0.683950386038	0.260443310975	-0.250734210543
Adra2c	0.0026261089184	0.00431218140326	0.00163377810255	-0.201521721411	-0.00126389379534	0.00447403019936
Adrb1	0.696516766688	-0.40495490462	-0.428721364539	0.00389836734078	0.709397066246	-0.366123660045
Adrb2	0.240846484383	0.341051813173	0.0673791672127	0.595622980198	-0.0735872183196	0.149742337939
Adrb3	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.259160725828
Adrbk1	-0.376129169459	-0.0730236827833	0.0327199496271	0.327304486774	-0.0211806287827	0.193820188661
Adrbk2	-0.328613997476	-0.291285455433	-0.47519672903	-0.689768569081	0.136530715851	-0.0742443187377
Adrm1	0.182352789212	0.34410794813	0.154876957275	0.290702903312	0.0423551613193	0.309619422624
Adsl	0.108508255849	-0.276453660931	0.253040415601	-0.163731446037	-0.110337931766	0.303629962344
Adss	-0.00672442050626	-0.100253675386	0.0136860637991	-0.467166756068	-0.293777171667	-0.0940007075007
Adssl1	0.230071975013	0.0611864282821	-0.0220519092007	-0.431649965174	-0.135963458636	0.52639909089
Adtrp	0.0163417973397	-0.250247454659	-0.292007310276	-0.716196519924	-0.421025990193	-0.232191888474
Aebp1	-2.73511348909	-0.064803972345	-1.15767539451	0.0116524903562	0.553830960749	-1.06251948799
Aebp2	0.263165926698	0.0684805908919	0.191210373236	-0.221513619145	-0.0433398012487	-0.0183024195641
Aen	0.361382960116	-0.187388480032	1.11375082752	-0.542940602157	0.0561487234096	-0.225396545507
Aes	-0.057533677808	0.297742667305	0.0591062508795	0.516754516837	0.586333452619	0.544516459012
Afap1	0.0424801450504	0.296783136453	-0.0285249157179	0.190005384378	0.0214471552345	-0.431827983405
Afap1l1	0.381523302728	0.547278407559	0.128546166751	0.662717390838	0.395450308125	-0.566402831078
Afap1l2	-0.923019081246	-0.483995216845	0.289104294549	0.887946969124	1.39378570259	-0.378644317386
Aff1	-0.0387102400402	0.187364870852	0.104942684136	0.271237211844	0.0430605698778	0.0331571070347
Aff2	-0.159467119088	0.45824891491	0.0201851396067	-0.175210735971	-1.40361810109	-0.731286570342
Aff3	0.572739144832	0.0161836222462	0.166159636987	0.285775746226	-0.0221666819268	0.165645406094
Aff4	0.21714590397	0.0374783161504	0.0589249440502	0.0452967372638	-0.132053987811	-0.129235471018
Afg3l1	0.305806923882	0.218606259513	0.0224986231402	0.361231842905	-0.0100969215978	0.360684991591
Afg3l2	0.0715178510043	0.0995524618268	-0.413714667455	-0.508457186422	0.163314510526	-0.111222917926
Afm	0.000844342006603	0.00152465532329	0.0964657943567	0.228231917192	-0.000759231441393	-0.0800187571788
Afmid	-0.119947261591	-0.0823791384386	0.0521982847487	-0.216870959181	-0.502383482519	-0.184727674748
Afp	0.421372123284	-0.372052862195	0.40265735308	-0.00493344389233	-0.157099577756	0.504403220679
Aftph	-0.298658876867	0.053701539537	0.266746819896	-0.00128263428115	-0.592675348299	-0.31261148133
Aga	0.0897036633407	-0.0768459545016	-0.0447453545545	0.547616607293	0.925030034971	0.0645635281042
Agap1	-0.203516791716	-0.25875320841	-0.915617348448	-0.702955926127	0.743716625202	-0.269812633659
Agap2	-0.0609907306875	-0.124139118875	0.40625942425	0.0274932669679	1.47405481572	-0.855663837663
Agap3	0.219599223066	0.11760755544	-0.188550998911	0.242897436976	0.116403231916	0.269465346689
Agbl1	0.000414622572229	0.000755206025447	0.000294577745154	0.000119636798684	-0.103338245473	0.000770751833559
Agbl2	0.00618693462455	-0.0241173532905	-0.484252899653	0.149625313141	-1.27591393831	-0.60724305923
Agbl3	-0.102904892028	1.52806333356	-1.32505515159	0.0416947499513	-0.488357469073	-0.599442996742
Agbl5	-0.245633363895	0.081686243904	-0.00482053469508	0.182530236461	0.0531086217851	-0.0571621784412
Ager	-0.770431524997	-0.315663412277	0.167739313793	0.8541495587	-0.815449982548	0.546339419728
Agfg1	-0.161235528345	0.142419321016	0.196448201078	-0.0456698830657	-0.0911017506353	0.1611155041
Agfg2	-0.307945400897	-0.558730629622	0.710869984539	0.00438096486311	-0.586844985849	-0.0168874357201
Aggf1	0.0664340697695	0.184449553763	-0.254236412667	0.0860560486623	0.381820055431	-0.139294681999
Agk	1.14148155306	0.646400515564	-0.475355832652	0.35967701973	0.458044333475	-0.0941139180364
Agl	-0.486309860786	-0.303941608346	-0.264805268933	0.0782827165303	-0.273376780308	-0.080895774849
Agmat	0.05736182035	0.000206461315419	6.22614993024e-05	4.05827332189e-05	0.0916040559959	0.0244677181834
Agmo	0.0434435631691	0.557394536487	0.0315317659859	-0.327502284871	-0.600032226445	-0.0297494905412
Ago1	-0.000707526871849	-0.441075572377	0.294213708921	-0.83022673477	-0.522804178125	0.568516359128
Ago2	0.190760199561	0.396223904507	0.233285631069	0.263774394047	0.0787091233212	0.0908133533512
Ago3	0.143974078188	0.0907303089975	0.262932845565	-0.448792674207	-0.195648976305	-0.153039296147
Ago4	0.190261384973	-0.210155891683	0.501272761893	-1.39864642131	-0.52228248431	-0.034706488213
Agpat1	-0.300800591533	0.164962981505	-0.565727985821	-0.212456995848	-0.316088674064	0.220989960334
Agpat2	0.0500348176136	0.823273554273	0.354823443498	0.31819830879	0.0118447888439	0.0712074892321
Agpat3	-0.214727651414	0.237966378841	0.125931483921	0.861375388514	0.485314710823	0.508897055326
Agpat4	0.197483985142	0.466762835034	0.0180190163561	0.195955860651	0.489854625301	0.504631644023
Agpat5	-0.567736782361	-0.1722186185	0.197981088121	0.146738652042	-0.520204357218	-0.136333412208
Agpat6	0.405099385458	0.389800991457	0.226204696235	0.786552159145	-0.180291073096	0.199239900418
Agpat9	0.406403994493	0.197526484412	-0.131266789725	0.3745376611	-0.0622046156966	-0.651291672615
Agps	0.0918447174828	-0.00233108573971	-0.0687177125426	-0.31708300854	-0.280595671553	-0.192269340391
Agr2	0.0749370934547	-0.717212059955	-0.0730115837728	0.304898763631	0.00361189890172	-0.0450986310472
Agr3	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Agrn	-0.291924325943	0.459273782872	0.475177387522	0.0602150793452	0.326061922078	0.135684266943
Agrp	0.332900013181	0.598840141867	0.444391213312	0.816756999654	-0.00401988716394	0.262013106031
Agt	0.135439892839	0.331321925019	-0.0941593611742	0.290485468253	-0.700873269638	0.397916502075
Agtpbp1	0.0328548873823	0.111404230416	-0.20604325345	0.2516843008	-0.127837859084	-0.130247399002
Agtr1a	0.611083822516	-0.432247846672	-0.870892051851	-0.708730077132	0.811711034553	-0.63387810641
Agtr1b	-0.0628093153226	-0.322868975096	0.000483068801078	-0.200745302838	0.399287592259	-0.0432071289651
Agtr2	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Agtrap	0.0650952819646	0.446301483156	0.0819080594576	0.0747143957685	-0.511276022502	0.253020526712
Agxt	0.0026261089184	0.206445425987	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Agxt2	0.180831710962	-0.156411898106	0.0457314351019	6.64100718493e-05	-0.000111689341846	-0.0978430112781
Ahctf1	-0.084761187884	-0.170555084297	-0.000121454862601	-0.327919166578	-0.346995147685	-0.340265721908
Ahcy	0.232598075722	0.562934793628	-0.565400711834	1.17091293059	0.267110456627	0.682014493504
Ahcyl1	0.372905783606	-0.0189505759711	-0.107221229595	-0.412664695763	0.23428173017	-0.0490645832472
Ahcyl2	0.125922378372	-0.0536089250774	-0.00114533196638	-0.219275373829	-0.0642240104912	0.0602466568087
Ahdc1	-0.616554029391	0.628013639372	-0.567098845828	-0.245755350409	0.464940745265	-0.149446006061
Ahi1	0.0377134704909	-0.055495152641	-0.421510924036	-1.28777196348	-0.445241068627	-0.160106173081
Ahnak	-0.50080393809	-0.600110466477	-0.479714789349	-1.09409427527	-0.528003183898	-0.386966447627
Ahr	0.343832663088	0.449100242288	0.445630610175	0.236113830969	-0.0178085105558	0.123642147355
Ahrr	-0.359283000026	-1.63109780284	0.183018574223	-0.689576459328	-1.36071820629	-0.719210307691
Ahsa1	-0.470038748492	-0.282593911541	-0.429840415639	-0.0918517709464	-0.177482373891	-0.0102872396622
Ahsa2	0.00701298668007	-0.526927927534	-0.311010501102	-0.636647089132	0.266826809944	0.0243382801802
Ahsg	0.118626424448	0.000280540463707	0.000107196048092	5.2207121299e-05	-0.0651900034942	-0.0688965041691
Aicda	1.90096970488	0.1798704181	0.147978898265	-1.66201441996	-0.0580217893087	-0.507971887605
Aida	-0.31728206191	0.00351659228486	0.0889749514138	-0.301489425338	-0.475311187339	-0.22516249428
Aif1	-0.329298543106	0.0694316435654	-0.0195389638915	-0.195643153922	-0.171895832085	0.581058299062
Aif1l	0.10297489873	0.105581587937	0.841255171919	1.13341969597	1.48059266979	1.5048692498
