Regulator	Target	Weight
Atf3	Steap4	-0.5
Fos	Steap4	-0.5
Jun	Steap4	-0.5
Jund	Steap4	-0.5
Fos	Stil	0.5
Irf8	Stil	0.5
Nfya	Stil	0.5
Atf3	Stim1	0.5
Egr1	Stim1	0.5
Egr3	Stim1	0.5
Fos	Stim1	0.5
Irf1	Stim1	0.5
Irf2	Stim1	0.5
Irf7	Stim1	0.5
Irf8	Stim1	0.5
Maz	Stim1	0.5
Nfya	Stim1	0.5
Stat1	Stim1	0.5
Stat2	Stim1	0.5
Zbtb7b	Stim1	0.5
Atf3	Stk10	0.5
Egr1	Stk10	0.5
Egr3	Stk10	0.5
Fos	Stk10	0.5
Irf1	Stk10	0.5
Irf2	Stk10	0.5
Irf7	Stk10	0.5
Irf8	Stk10	0.5
Klf4	Stk10	0.5
Maz	Stk10	0.5
Nfya	Stk10	0.5
Stat1	Stk10	0.5
Stat2	Stk10	0.5
Zbtb7b	Stk10	0.5
Atf3	Stk17b	0.5
Egr1	Stk17b	0.5
Egr3	Stk17b	0.5
Fos	Stk17b	0.5
Irf1	Stk17b	0.5
Klf4	Stk17b	0.5
Maz	Stk17b	0.5
Nfya	Stk17b	0.5
Stat1	Stk17b	0.5
Stat2	Stk17b	0.5
Zbtb7b	Stk17b	0.5
Atf3	Stk32c	-0.5
Egr1	Stk32c	-0.5
Fos	Stk32c	-0.5
Fosb	Stk32c	-0.5
Hic1	Stk32c	-0.5
Irf1	Stk32c	-0.5
Jun	Stk32c	-0.5
Jund	Stk32c	-0.5
Klf4	Stk32c	-0.5
Maz	Stk32c	-0.5
Myc	Stk32c	-0.5
Zbtb7b	Stk32c	-0.5
Egr1	Stk38	0.5
Fos	Stk38	0.5
Irf1	Stk38	0.5
Irf2	Stk38	0.5
Irf7	Stk38	0.5
Irf8	Stk38	0.5
Klf4	Stk38	0.5
Maz	Stk38	0.5
Stat1	Stk38	0.5
