Regulator	Target	Weight
Egr1	Cdkn2c	0.25
Irf1	Cdkn2c	0.25
Irf3	Cdkn2c	0.25
Klf4	Cdkn2c	0.25
Klf5	Cdkn2c	0.25
Klf7	Cdkn2c	0.25
Nrf1	Cdkn2c	0.25
Sp1	Cdkn2c	0.25
Sp2	Cdkn2c	0.25
Sp3	Cdkn2c	0.25
Sp4	Cdkn2c	0.25
Tbp	Cdkn2c	0.25
Ctcf	Cebpe	0.25
Egr1	Cebpe	0.25
Klf5	Cebpe	0.25
Tbp	Cebpe	0.25
E2f6	Cenpj	-0.25
Egr1	Cenpj	-0.25
Irf1	Cenpj	-0.25
Klf4	Cenpj	-0.25
Klf5	Cenpj	-0.25
Klf7	Cenpj	-0.25
Nrf1	Cenpj	-0.25
Pax5	Cenpj	-0.75
Sp1	Cenpj	-0.25
Sp2	Cenpj	-0.25
Sp3	Cenpj	-0.25
Tbp	Cenpj	-0.25
Ctcf	Cenpn	0.25
E2f4	Cenpn	0.25
E2f6	Cenpn	0.25
Egr1	Cenpn	0.25
Irf1	Cenpn	0.25
Klf4	Cenpn	0.25
Klf5	Cenpn	0.25
Klf7	Cenpn	0.25
Nrf1	Cenpn	0.25
Sp1	Cenpn	0.25
Sp2	Cenpn	0.25
Sp3	Cenpn	0.25
Sp4	Cenpn	0.25
Tbp	Cenpn	0.25
E2f4	Cep290	-0.25
E2f6	Cep290	-0.25
Egr1	Cep290	-0.25
Irf1	Cep290	-0.25
Myc	Cep290	-0.25
Nrf1	Cep290	-0.25
Sp1	Cep290	-0.25
Sp2	Cep290	-0.25
Sp3	Cep290	-0.25
Tbp	Cep290	-0.25
Zfp148	Cep290	-0.25
E2f4	Cep63	-0.25
Egr1	Cep63	-0.25
Elf4	Cep63	-0.25
Irf1	Cep63	-0.25
Klf4	Cep63	-0.25
Klf5	Cep63	-0.25
Klf7	Cep63	-0.25
Myc	Cep63	-0.25
